student_id,major,course_code,subject,course_area,course_type,grade,grade_points,semester_taken,course_level,prerequisite_count,prerequisite_depth,credit_hours,is_lab,graph_centrality,prior_gpa,recent_grade_avg_before,prereq_avg_before,subject_avg_before,area_strength_before,weak_area_flag,strong_area_flag,prior_credits,completed_courses_before,term_credit_load,prerequisite_completed_ratio,course_pressure,latent_area_strength
189,CCE,EECE432,EECE,circuits,core,A,4.0,3,400,1,2,3.0,0,0.0,3.25,3.288,3.3,3.25,3.433,0,1,36.0,12,15.0,1.0,0.5805,0.944
189,CCE,EECE437,EECE,systems_control,major_elective,B+,3.3,3,400,1,2,3.0,0,0.0,3.308,3.375,3.3,3.308,3.35,0,1,39.0,13,15.0,1.0,0.5805,0.905
189,CCE,EECE490,EECE,lab_project,core,C,2.0,3,400,1,2,3.0,0,0.010526,3.307,3.412,3.3,3.307,3.307,0,0,42.0,14,15.0,1.0,0.581,0.71
189,CCE,EECE412,EECE,computing,major_elective,B,3.0,4,400,1,3,3.0,0,0.0,3.22,3.25,3.7,3.22,3.143,0,0,45.0,15,15.0,1.0,0.5945,0.708
189,CCE,EECE438,EECE,computing,major_elective,A,4.0,4,400,1,3,3.0,0,0.0,3.206,3.163,2.7,3.206,3.125,0,0,48.0,16,15.0,1.0,0.5945,0.708
189,CCE,EECE451,EECE,computing,major_elective,B,3.0,4,400,1,3,3.0,0,0.0,3.253,3.325,2.7,3.253,3.222,0,0,51.0,17,15.0,1.0,0.5945,0.708
189,CCE,EECE484,EECE,computing,major_elective,A-,3.7,4,400,1,3,3.0,0,0.0,3.239,3.237,3.239,3.239,3.2,0,0,54.0,18,15.0,0.0,0.5945,0.708
189,CCE,CMPS211,CMPS,computing,support,B,3.0,4,200,0,0,3.0,0,0.0,3.263,3.287,3.263,3.263,3.245,0,0,57.0,19,15.0,1.0,0.3985,0.708
189,CCE,MATH201,MATH,math,support,B+,3.3,5,200,0,0,3.0,0,0.021053,3.25,3.25,3.25,3.25,3.25,0,0,60.0,20,14.0,1.0,0.3996,0.933
189,CCE,MATH211,MATH,math,support,A,4.0,5,200,0,0,3.0,0,0.010526,3.252,3.163,3.252,3.3,3.3,0,1,63.0,21,14.0,1.0,0.399,0.933
189,CCE,MATH218,MATH,math,support,A,4.0,5,200,0,0,3.0,0,0.0,3.286,3.25,3.286,3.65,3.65,0,1,66.0,22,14.0,1.0,0.3985,0.933
189,CCE,MATH202,MATH,math,support,A,4.0,5,200,1,1,3.0,0,0.052632,3.317,3.5,3.3,3.767,3.767,0,1,69.0,23,14.0,1.0,0.4331,0.933
189,CCE,STAT230,STAT,math,support,A-,3.7,5,200,1,1,3.0,0,0.010526,3.346,3.625,3.3,3.346,3.825,0,1,72.0,24,14.0,1.0,0.431,0.933
189,CCE,FEAA200,FEAA,humanities_business,support,A-,3.7,6,200,0,0,3.0,0,0.0,3.36,3.587,3.36,3.36,3.36,0,0,75.0,25,15.0,1.0,0.3985,0.653
189,CCE,PHYS210,PHYS,physics,support,A-,3.7,6,200,0,0,3.0,0,0.010526,3.373,3.675,3.373,3.373,3.373,0,0,78.0,26,15.0,1.0,0.399,0.602
189,CCE,PHYS210L,PHYS,physics,support,A-,3.7,6,200,0,0,1.0,1,0.0,3.385,3.675,3.385,3.7,3.7,0,1,81.0,27,15.0,1.0,0.4435,0.602
189,CCE,AROL210,AROL,humanities_business,general_elective,B,3.0,6,200,0,0,3.0,0,0.0,3.389,3.763,3.389,3.389,3.7,0,1,82.0,28,15.0,1.0,0.3985,0.653
189,CCE,AROL240,AROL,humanities_business,general_elective,A-,3.7,6,200,0,0,3.0,0,0.0,3.375,3.725,3.375,3.0,3.35,0,1,85.0,29,15.0,1.0,0.3985,0.653
189,CCE,CHLA211,CHLA,humanities_business,general_elective,B,3.0,6,200,0,0,3.0,0,0.0,3.386,3.688,3.386,3.386,3.467,0,1,88.0,30,15.0,1.0,0.3985,0.653
189,CCE,CHLA212,CHLA,humanities_business,general_elective,B+,3.3,7,200,0,0,3.0,0,0.0,3.374,3.562,3.374,3.0,3.35,0,1,91.0,31,12.0,1.0,0.3985,0.653
189,CCE,CHLA214,CHLA,humanities_business,general_elective,B+,3.3,7,200,0,0,3.0,0,0.0,3.371,3.475,3.371,3.15,3.34,0,1,94.0,32,12.0,1.0,0.3985,0.653
189,CCE,CVSP201,CVSP,humanities_business,general_elective,B,3.0,7,200,0,0,3.0,0,0.0,3.369,3.425,3.369,3.369,3.333,0,1,97.0,33,12.0,1.0,0.3985,0.653
189,CCE,ECON211,ECON,humanities_business,general_elective,B-,2.7,7,200,0,0,3.0,0,0.0,3.358,3.338,3.358,3.358,3.286,0,0,100.0,34,12.0,1.0,0.3985,0.653
189,CCE,ENGL203,ENGL,humanities_business,general_elective,A,4.0,8,200,0,0,3.0,0,0.010526,3.339,3.213,3.339,3.339,3.213,0,0,103.0,35,14.0,1.0,0.399,0.653
189,CCE,HIST201,HIST,humanities_business,general_elective,B,3.0,8,200,0,0,3.0,0,0.0,3.358,3.25,3.358,3.358,3.3,0,1,106.0,36,14.0,1.0,0.3985,0.653
189,CCE,MUS203,MUS,humanities_business,general_elective,B+,3.3,8,200,0,0,3.0,0,0.0,3.348,3.25,3.348,3.348,3.27,0,0,109.0,37,14.0,1.0,0.3985,0.653
189,CCE,MUS205,MUS,humanities_business,general_elective,B,3.0,8,200,0,0,3.0,0,0.0,3.346,3.2,3.346,3.3,3.273,0,0,112.0,38,14.0,1.0,0.3985,0.653
189,CCE,SOAN201,SOAN,humanities_business,general_elective,B+,3.3,8,200,0,0,3.0,0,0.0,3.337,3.2,3.337,3.337,3.25,0,0,115.0,39,14.0,1.0,0.3985,0.653
190,CSE,EECE210,EECE,circuits,core,C,2.0,1,200,0,0,3.0,0,0.052632,2.308,2.308,2.308,2.308,2.308,0,0,0.0,0,13.0,1.0,0.4011,0.05
190,CSE,EECE230,EECE,computing,core,B-,2.7,1,200,0,0,3.0,0,0.021053,2.0,2.0,2.0,2.0,2.0,0,0,3.0,1,13.0,1.0,0.3996,0.547
190,CSE,EECE290,EECE,circuits,core,C,2.0,1,200,0,0,3.0,0,0.010526,2.35,2.35,2.35,2.35,2.0,1,0,6.0,2,13.0,1.0,0.399,0.05
190,CSE,EECE320,EECE,systems_control,core,B-,2.7,1,300,1,1,3.0,0,0.042105,2.233,2.233,2.0,2.233,2.233,0,0,9.0,3,13.0,1.0,0.5006,0.344
190,CSE,EECE331,EECE,computing,core,B-,2.7,2,300,1,1,3.0,0,0.010526,2.35,2.35,2.7,2.35,2.7,0,0,12.0,4,17.0,1.0,0.499,0.547
190,CSE,EECE471,EECE,circuits,major_elective,C-,1.7,2,400,1,1,3.0,0,0.010526,2.42,2.42,2.0,2.42,2.0,1,0,15.0,5,17.0,1.0,0.567,0.05
190,CSE,EECE476,EECE,systems_control,major_elective,C+,2.3,2,400,1,2,3.0,0,0.0,2.3,2.3,1.7,2.3,2.7,0,0,18.0,6,17.0,1.0,0.5805,0.344
190,CSE,EECE441,EECE,signals,major_elective,C-,1.7,2,400,1,3,3.0,0,0.0,2.3,2.3,2.3,2.3,2.3,0,0,21.0,7,17.0,0.0,0.5945,0.456
190,CSE,AROL217,AROL,computing,general_elective,C+,2.3,2,200,0,0,3.0,0,0.0,2.225,2.225,2.225,2.225,2.7,0,0,24.0,8,17.0,1.0,0.3985,0.547
190,CSE,CMPS211,CMPS,computing,support,C+,2.3,2,200,0,0,3.0,0,0.0,2.233,2.263,2.233,2.233,2.567,0,0,27.0,9,17.0,1.0,0.3985,0.547
190,CSE,MATH201,MATH,math,support,B,3.0,3,200,0,0,3.0,0,0.021053,2.24,2.213,2.24,2.24,2.24,0,0,30.0,10,13.0,1.0,0.3996,0.529
190,CSE,MATH211,MATH,math,support,B+,3.3,3,200,0,0,3.0,0,0.010526,2.309,2.338,2.309,3.0,3.0,0,0,33.0,11,13.0,1.0,0.399,0.529
190,CSE,MATH218,MATH,math,support,B-,2.7,3,200,0,0,3.0,0,0.0,2.392,2.412,2.392,3.15,3.15,0,0,36.0,12,13.0,1.0,0.3985,0.529
190,CSE,PHYS210L,PHYS,physics,support,C,2.0,3,200,0,0,1.0,1,0.0,2.415,2.413,2.415,2.415,2.415,0,0,39.0,13,13.0,1.0,0.4435,0.327
190,CSE,INDE410,INDE,humanities_business,support,B,3.0,3,400,0,0,3.0,0,0.0,2.405,2.45,2.405,2.405,2.405,0,0,40.0,14,13.0,1.0,0.5345,0.231
191,ECE,EECE230,EECE,computing,core,C,2.0,1,200,0,0,3.0,0,0.021053,2.936,2.936,2.936,2.936,2.936,0,0,0.0,0,12.0,1.0,0.3996,0.211
191,ECE,EECE290,EECE,circuits,core,C+,2.3,1,200,0,0,3.0,0,0.010526,2.0,2.0,2.0,2.0,2.0,0,0,3.0,1,12.0,1.0,0.399,0.295
191,ECE,EECE320,EECE,systems_control,core,C,2.0,1,300,1,1,3.0,0,0.042105,2.15,2.15,2.3,2.15,2.15,0,0,6.0,2,12.0,1.0,0.5006,0.485
191,ECE,EECE330,EECE,computing,core,D+,1.3,1,300,1,1,3.0,0,0.084211,2.1,2.1,2.0,2.1,2.0,1,0,9.0,3,12.0,1.0,0.5027,0.211
191,ECE,EECE331,EECE,computing,core,C-,1.7,2,300,1,1,3.0,0,0.010526,1.9,1.9,2.0,1.9,1.65,1,0,12.0,4,16.0,1.0,0.499,0.211
191,ECE,EECE321,EECE,computing,core,B-,2.7,2,300,1,2,3.0,0,0.031579,1.86,1.86,2.0,1.86,1.667,1,0,15.0,5,16.0,1.0,0.5141,0.211
191,ECE,EECE332,EECE,computing,core,D+,1.3,2,300,1,2,3.0,0,0.0,2.0,2.0,1.3,2.0,1.925,1,0,18.0,6,16.0,1.0,0.5125,0.211
191,ECE,EECE334,EECE,computing,core,C-,1.7,2,300,1,2,3.0,0,0.010526,1.9,1.9,2.0,1.9,1.8,1,0,21.0,7,16.0,1.0,0.513,0.211
191,ECE,EECE351,EECE,systems_control,core,C+,2.3,2,300,2,2,3.0,0,0.010526,1.875,1.875,1.65,1.875,2.0,1,0,24.0,8,16.0,1.0,0.531,0.485
191,ECE,EECE321L,EECE,lab_project,core,D+,1.3,2,300,1,3,1.0,1,0.0,1.922,1.913,2.7,1.922,1.922,0,0,27.0,9,16.0,1.0,0.5715,0.321
191,ECE,EECE430,EECE,computing,core,C,2.0,3,400,1,2,3.0,0,0.0,1.9,1.788,1.7,1.86,1.783,1,0,28.0,10,13.0,1.0,0.5805,0.211
191,ECE,EECE432,EECE,circuits,core,D,1.0,3,400,1,2,3.0,0,0.0,1.91,1.788,1.3,1.873,2.3,0,0,31.0,11,13.0,1.0,0.5805,0.295
191,ECE,EECE437,EECE,systems_control,major_elective,C-,1.7,3,400,1,2,3.0,0,0.0,1.829,1.75,1.3,1.8,2.15,1,0,34.0,12,13.0,1.0,0.5805,0.485
191,ECE,EECE412,EECE,computing,major_elective,D+,1.3,3,400,1,3,3.0,0,0.0,1.819,1.75,1.7,1.792,1.814,1,0,37.0,13,13.0,1.0,0.5945,0.211
191,ECE,EECE462,EECE,systems_control,major_elective,C-,1.7,4,400,1,3,3.0,1,0.0,1.78,1.575,2.7,1.757,2.0,1,0,40.0,14,17.0,1.0,0.6945,0.485
191,ECE,EECE500,EECE,circuits,core,F,0.0,4,500,1,2,1.0,1,0.010526,1.774,1.625,1.3,1.753,1.65,1,0,43.0,15,17.0,1.0,0.694,0.295
191,ECE,MATH201,MATH,math,support,B,3.0,4,200,0,0,3.0,0,0.021053,1.734,1.413,1.734,1.734,1.734,0,0,44.0,16,17.0,1.0,0.3996,0.751
191,ECE,MATH211,MATH,math,support,B-,2.7,4,200,0,0,3.0,0,0.010526,1.815,1.5,1.815,3.0,3.0,0,0,47.0,17,17.0,1.0,0.399,0.751
191,ECE,PHYS210L,PHYS,physics,support,C,2.0,4,200,0,0,1.0,1,0.0,1.868,1.675,1.868,1.868,1.868,0,0,50.0,18,17.0,1.0,0.4435,0.05
191,ECE,MATH202,MATH,math,support,B+,3.3,4,200,1,1,3.0,0,0.052632,1.871,1.675,3.0,2.85,2.85,0,0,51.0,19,17.0,1.0,0.4331,0.751
191,ECE,MATH251,MATH,math,support,C+,2.3,4,200,1,2,3.0,0,0.0,1.95,1.962,3.3,3.0,3.0,0,0,54.0,20,17.0,1.0,0.4445,0.751
192,CCE,EECE210,EECE,circuits,core,C,2.0,1,200,0,0,3.0,0,0.052632,2.917,2.917,2.917,2.917,2.917,0,0,0.0,0,12.0,1.0,0.4011,0.271
192,CCE,EECE230,EECE,computing,core,D+,1.3,1,200,0,0,3.0,0,0.021053,2.0,2.0,2.0,2.0,2.0,0,0,3.0,1,12.0,1.0,0.3996,0.096
192,CCE,EECE211,EECE,lab_project,core,C,2.0,1,200,1,1,1.0,1,0.0,1.65,1.65,2.0,1.65,1.65,0,0,6.0,2,12.0,1.0,0.4755,0.227
192,CCE,EECE331,EECE,computing,core,D,1.0,1,300,1,1,3.0,0,0.010526,1.7,1.767,1.3,1.767,1.3,1,0,7.0,3,12.0,1.0,0.499,0.096
192,CCE,EECE471,EECE,circuits,major_elective,D+,1.3,1,400,1,1,3.0,0,0.010526,1.49,1.575,2.0,1.575,2.0,1,0,10.0,4,12.0,1.0,0.567,0.271
192,CCE,EECE430,EECE,computing,core,D,1.0,2,400,1,2,3.0,0,0.0,1.446,1.52,1.0,1.52,1.15,1,0,13.0,5,14.0,1.0,0.5805,0.096
192,CCE,EECE432,EECE,circuits,core,D+,1.3,2,400,1,2,3.0,0,0.0,1.363,1.433,1.363,1.433,1.65,1,0,16.0,6,14.0,0.0,0.5805,0.271
192,CCE,EECE476,EECE,systems_control,major_elective,D+,1.3,2,400,1,2,3.0,0,0.0,1.353,1.414,1.3,1.414,1.353,0,0,19.0,7,14.0,1.0,0.5805,0.448
192,CCE,AROL217,AROL,computing,general_elective,C,2.0,2,200,0,0,3.0,0,0.0,1.345,1.4,1.345,1.345,1.1,1,0,22.0,8,14.0,1.0,0.3985,0.096
192,CCE,MATH201,MATH,math,support,C-,1.7,2,200,0,0,3.0,0,0.021053,1.424,1.4,1.424,1.424,1.424,0,0,25.0,9,14.0,1.0,0.3996,0.05
192,CCE,MATH211,MATH,math,support,C,2.0,3,200,0,0,3.0,0,0.010526,1.454,1.45,1.454,1.7,1.7,1,0,28.0,10,16.0,1.0,0.399,0.05
192,CCE,MATH218,MATH,math,support,C,2.0,3,200,0,0,3.0,0,0.0,1.506,1.45,1.506,1.85,1.85,1,0,31.0,11,16.0,1.0,0.3985,0.05
192,CCE,STAT230,STAT,math,support,C+,2.3,3,200,1,1,3.0,0,0.010526,1.55,1.575,1.7,1.55,1.9,1,0,34.0,12,16.0,1.0,0.431,0.05
192,CCE,CHEM201,CHEM,chem_bio,support,C-,1.7,3,200,0,0,3.0,0,0.010526,1.611,1.7,1.611,1.611,1.611,0,0,37.0,13,16.0,1.0,0.399,0.284
192,CCE,PHYS210,PHYS,physics,support,B-,2.7,3,200,0,0,3.0,0,0.010526,1.618,1.788,1.618,1.618,1.618,0,0,40.0,14,16.0,1.0,0.399,0.696
192,CCE,PHYS210L,PHYS,physics,support,C-,1.7,3,200,0,0,1.0,1,0.0,1.693,1.962,1.693,2.7,2.7,0,0,43.0,15,16.0,1.0,0.4435,0.696
192,CCE,CHEM203,CHEM,chem_bio,support,B,3.0,3,200,1,1,1.0,1,0.0,1.693,2.013,1.7,1.7,1.7,1,0,44.0,16,16.0,1.0,0.4755,0.284
192,CCE,INDE301,INDE,humanities_business,support,B-,2.7,4,300,0,0,3.0,0,0.0,1.722,2.138,1.722,1.722,1.722,0,0,45.0,17,16.0,1.0,0.4665,0.575
192,CCE,INDE410,INDE,humanities_business,support,C,2.0,4,400,0,0,3.0,0,0.0,1.783,2.263,1.783,2.7,2.7,0,0,48.0,18,16.0,1.0,0.5345,0.575
192,CCE,AHIS210,AHIS,humanities_business,general_elective,C+,2.3,4,200,0,0,3.0,0,0.0,1.796,2.263,1.796,1.796,2.35,0,0,51.0,19,16.0,1.0,0.3985,0.575
192,CCE,AROL201,AROL,humanities_business,general_elective,C+,2.3,4,200,0,0,3.0,0,0.0,1.824,2.3,1.824,2.0,2.333,0,0,54.0,20,16.0,1.0,0.3985,0.575
192,CCE,AROL210,AROL,humanities_business,general_elective,B+,3.3,4,200,0,0,3.0,0,0.0,1.849,2.3,1.849,2.15,2.325,0,0,57.0,21,16.0,1.0,0.3985,0.575
192,CCE,AROL211,AROL,humanities_business,general_elective,B,3.0,5,200,0,0,3.0,0,0.0,1.922,2.5,1.922,2.533,2.52,0,0,60.0,22,12.0,1.0,0.3985,0.575
192,CCE,AROL213,AROL,humanities_business,general_elective,C+,2.3,5,200,0,0,3.0,0,0.0,1.973,2.537,1.973,2.65,2.6,0,0,63.0,23,12.0,1.0,0.3985,0.575
192,CCE,AROL214,AROL,humanities_business,general_elective,C,2.0,5,200,0,0,3.0,0,0.0,1.988,2.612,1.988,2.58,2.557,0,0,66.0,24,12.0,1.0,0.3985,0.575
192,CCE,CHLA212,CHLA,humanities_business,general_elective,B,3.0,5,200,0,0,3.0,0,0.0,1.988,2.487,1.988,1.988,2.487,0,0,69.0,25,12.0,1.0,0.3985,0.575
192,CCE,CHLA214,CHLA,humanities_business,general_elective,B,3.0,6,200,0,0,3.0,0,0.0,2.031,2.525,2.031,3.0,2.544,0,0,72.0,26,14.0,1.0,0.3985,0.575
192,CCE,CHLA261,CHLA,humanities_business,general_elective,B-,2.7,6,200,0,0,3.0,0,0.0,2.069,2.65,2.069,3.0,2.59,0,0,75.0,27,14.0,1.0,0.3985,0.575
192,CCE,CHLA262,CHLA,humanities_business,general_elective,B-,2.7,6,200,0,0,3.0,0,0.0,2.094,2.7,2.094,2.9,2.6,0,0,78.0,28,14.0,1.0,0.3985,0.575
192,CCE,CVSP201,CVSP,humanities_business,general_elective,C+,2.3,6,200,0,0,3.0,0,0.0,2.116,2.75,2.116,2.116,2.608,0,0,81.0,29,14.0,1.0,0.3985,0.575
192,CCE,ECON211,ECON,humanities_business,general_elective,B+,3.3,6,200,0,0,3.0,0,0.0,2.123,2.625,2.123,2.123,2.585,0,0,84.0,30,14.0,1.0,0.3985,0.575
193,CCE,EECE210,EECE,circuits,core,B,3.0,1,200,0,0,3.0,0,0.052632,2.852,2.852,2.852,2.852,2.852,0,0,0.0,0,17.0,1.0,0.4011,0.536
193,CCE,EECE230,EECE,computing,core,A-,3.7,1,200,0,0,3.0,0,0.021053,3.0,3.0,3.0,3.0,3.0,0,0,3.0,1,17.0,1.0,0.3996,0.98
193,CCE,EECE290,EECE,circuits,core,B,3.0,1,200,0,0,3.0,0,0.010526,3.35,3.35,3.35,3.35,3.0,0,0,6.0,2,17.0,1.0,0.399,0.536
193,CCE,EECE211,EECE,lab_project,core,B,3.0,1,200,1,1,1.0,1,0.0,3.233,3.233,3.0,3.233,3.233,0,0,9.0,3,17.0,1.0,0.4755,0.537
193,CCE,EECE330,EECE,computing,core,B+,3.3,1,300,1,1,3.0,0,0.084211,3.21,3.175,3.7,3.175,3.7,0,1,10.0,4,17.0,1.0,0.5027,0.98
193,CCE,EECE331,EECE,computing,core,C+,2.3,1,300,1,1,3.0,0,0.010526,3.231,3.2,3.7,3.2,3.5,0,1,13.0,5,17.0,1.0,0.499,0.98
193,CCE,EECE321,EECE,computing,core,B+,3.3,2,300,1,2,3.0,0,0.031579,3.056,3.05,3.056,3.05,3.1,0,0,16.0,6,12.0,0.0,0.5141,0.98
193,CCE,EECE332,EECE,computing,core,A-,3.7,2,300,1,2,3.0,0,0.0,3.095,3.086,3.3,3.086,3.15,0,0,19.0,7,12.0,1.0,0.5125,0.98
193,CCE,EECE471,EECE,circuits,major_elective,B,3.0,2,400,1,1,3.0,0,0.010526,3.177,3.162,3.0,3.162,3.0,0,0,22.0,8,12.0,1.0,0.567,0.536
193,CCE,EECE430,EECE,computing,core,B+,3.3,2,400,1,2,3.0,0,0.0,3.156,3.163,2.3,3.144,3.26,0,0,25.0,9,12.0,1.0,0.5805,0.98
193,CCE,EECE432,EECE,circuits,core,B-,2.7,3,400,1,2,3.0,0,0.0,3.171,3.112,3.3,3.16,3.0,0,0,28.0,10,16.0,1.0,0.5805,0.536
193,CCE,EECE437,EECE,systems_control,major_elective,B+,3.3,3,400,1,2,3.0,0,0.0,3.126,3.075,3.3,3.118,3.126,0,0,31.0,11,16.0,1.0,0.5805,0.805
193,CCE,EECE476,EECE,systems_control,major_elective,B,3.0,3,400,1,2,3.0,0,0.0,3.141,3.112,3.0,3.133,3.3,0,1,34.0,12,16.0,1.0,0.5805,0.805
193,CCE,EECE462,EECE,systems_control,major_elective,B+,3.3,3,400,1,3,3.0,1,0.0,3.13,3.075,3.3,3.123,3.15,0,0,37.0,13,16.0,1.0,0.6945,0.805
193,CCE,EECE500,EECE,circuits,core,C+,2.3,3,500,1,2,1.0,1,0.010526,3.143,3.2,3.3,3.136,2.925,0,0,40.0,14,16.0,1.0,0.694,0.536
193,CCE,ARAB201,ARAB,communication,general_elective,A-,3.7,3,200,0,0,3.0,0,0.0,3.122,3.075,3.122,3.122,3.122,0,0,41.0,15,16.0,1.0,0.3985,0.798
193,CCE,CMPS211,CMPS,computing,support,C+,2.3,4,200,0,0,3.0,0,0.0,3.161,3.075,3.161,3.161,3.267,0,0,44.0,16,17.0,1.0,0.3985,0.98
193,CCE,MATH211,MATH,math,support,B,3.0,4,200,0,0,3.0,0,0.010526,3.106,2.987,3.106,3.106,3.106,0,0,47.0,17,17.0,1.0,0.399,0.98
193,CCE,MATH218,MATH,math,support,B,3.0,4,200,0,0,3.0,0,0.0,3.1,2.95,3.1,3.0,3.0,0,0,50.0,18,17.0,1.0,0.3985,0.98
193,CCE,PHYS210,PHYS,physics,support,A-,3.7,4,200,0,0,3.0,0,0.010526,3.094,2.987,3.094,3.094,3.094,0,0,53.0,19,17.0,1.0,0.399,0.909
193,CCE,INDE301,INDE,humanities_business,support,A-,3.7,4,300,0,0,3.0,0,0.0,3.127,3.038,3.127,3.127,3.127,0,0,56.0,20,17.0,1.0,0.4665,0.844
193,CCE,AROL201,AROL,humanities_business,general_elective,A-,3.7,4,200,0,0,3.0,0,0.0,3.156,3.125,3.156,3.156,3.7,0,1,59.0,21,17.0,1.0,0.3985,0.844
193,CCE,AROL211,AROL,humanities_business,general_elective,A+,4.3,5,200,0,0,3.0,0,0.0,3.182,3.175,3.182,3.7,3.7,0,1,62.0,22,12.0,1.0,0.3985,0.844
193,CCE,CHLA212,CHLA,humanities_business,general_elective,A,4.0,5,200,0,0,3.0,0,0.0,3.234,3.425,3.234,3.234,3.9,0,1,65.0,23,12.0,1.0,0.3985,0.844
193,CCE,CHLA214,CHLA,humanities_business,general_elective,A,4.0,5,200,0,0,3.0,0,0.0,3.268,3.463,3.268,4.0,3.925,0,1,68.0,24,12.0,1.0,0.3985,0.844
193,CCE,PSPA201,PSPA,humanities_business,general_elective,A,4.0,5,200,0,0,3.0,0,0.0,3.299,3.675,3.299,3.299,3.94,0,1,71.0,25,12.0,1.0,0.3985,0.844
194,ECE,EECE210,EECE,circuits,core,B+,3.3,1,200,0,0,3.0,0,0.052632,2.051,2.051,2.051,2.051,2.051,0,0,0.0,0,15.0,1.0,0.4011,0.851
194,ECE,EECE230,EECE,computing,core,B-,2.7,1,200,0,0,3.0,0,0.021053,3.3,3.3,3.3,3.3,3.3,0,0,3.0,1,15.0,1.0,0.3996,0.525
194,ECE,EECE290,EECE,circuits,core,B,3.0,1,200,0,0,3.0,0,0.010526,3.0,3.0,3.0,3.0,3.3,0,1,6.0,2,15.0,1.0,0.399,0.851
194,ECE,EECE211,EECE,lab_project,core,C+,2.3,1,200,1,1,1.0,1,0.0,3.0,3.0,3.3,3.0,3.0,0,0,9.0,3,15.0,1.0,0.4755,0.684
194,ECE,EECE320,EECE,systems_control,core,C+,2.3,1,300,1,1,3.0,0,0.042105,2.93,2.825,3.0,2.825,2.93,0,0,10.0,4,15.0,1.0,0.5006,0.754
194,ECE,EECE331,EECE,computing,core,B+,3.3,1,300,1,1,3.0,0,0.010526,2.785,2.72,2.7,2.72,2.7,0,0,13.0,5,15.0,1.0,0.499,0.525
194,ECE,EECE321,EECE,computing,core,B,3.0,2,300,1,2,3.0,0,0.031579,2.881,2.817,2.3,2.817,3.0,0,0,16.0,6,16.0,1.0,0.5141,0.525
194,ECE,EECE334,EECE,computing,core,B,3.0,2,300,1,2,3.0,0,0.010526,2.9,2.843,2.3,2.843,3.0,0,0,19.0,7,16.0,1.0,0.513,0.525
194,ECE,EECE321L,EECE,lab_project,core,B-,2.7,2,300,1,3,1.0,1,0.0,2.914,2.862,3.0,2.862,2.3,0,0,22.0,8,16.0,1.0,0.5715,0.684
194,ECE,EECE471,EECE,circuits,major_elective,C+,2.3,2,400,1,1,3.0,0,0.010526,2.904,2.788,3.3,2.844,3.15,0,0,23.0,9,16.0,1.0,0.567,0.851
194,ECE,EECE430,EECE,computing,core,B+,3.3,2,400,1,2,3.0,0,0.0,2.835,2.737,3.3,2.79,3.0,0,0,26.0,10,16.0,1.0,0.5805,0.525
194,ECE,EECE476,EECE,systems_control,major_elective,B+,3.3,2,400,1,2,3.0,0,0.0,2.883,2.775,2.3,2.836,2.3,0,0,29.0,11,16.0,1.0,0.5805,0.754
194,ECE,EECE412,EECE,computing,major_elective,B-,2.7,3,400,1,3,3.0,0,0.0,2.922,2.9,3.0,2.875,3.06,0,0,32.0,12,17.0,1.0,0.5945,0.525
194,ECE,EECE420,EECE,computing,major_elective,C,2.0,3,400,1,3,3.0,1,0.0,2.903,2.95,3.0,2.862,3.0,0,0,35.0,13,17.0,1.0,0.6945,0.525
194,ECE,MATH211,MATH,math,support,C,2.0,3,200,0,0,3.0,0,0.010526,2.832,2.788,2.832,2.832,2.832,0,0,38.0,14,17.0,1.0,0.399,0.361
194,ECE,MATH218,MATH,math,support,B+,3.3,3,200,0,0,3.0,0,0.0,2.771,2.663,2.771,2.0,2.0,1,0,41.0,15,17.0,1.0,0.3985,0.361
194,ECE,MATH202,MATH,math,support,C,2.0,3,200,1,1,3.0,0,0.052632,2.807,2.7,2.807,2.65,2.65,0,0,44.0,16,17.0,0.0,0.4331,0.361
194,ECE,MATH251,MATH,math,support,B-,2.7,3,200,1,2,3.0,0,0.0,2.755,2.612,2.0,2.433,2.433,0,0,47.0,17,17.0,1.0,0.4445,0.361
195,CCE,EECE210,EECE,circuits,core,C+,2.3,1,200,0,0,3.0,0,0.052632,2.509,2.509,2.509,2.509,2.509,0,0,0.0,0,12.0,1.0,0.4011,0.81
195,CCE,EECE230,EECE,computing,core,B,3.0,1,200,0,0,3.0,0,0.021053,2.3,2.3,2.3,2.3,2.3,0,0,3.0,1,12.0,1.0,0.3996,0.549
195,CCE,EECE471,EECE,circuits,major_elective,B+,3.3,1,400,1,1,3.0,0,0.010526,2.65,2.65,2.3,2.65,2.3,0,0,6.0,2,12.0,1.0,0.567,0.81
195,CCE,EECE476,EECE,systems_control,major_elective,C,2.0,1,400,1,2,3.0,0,0.0,2.867,2.867,3.3,2.867,2.867,0,0,9.0,3,12.0,1.0,0.5805,0.331
195,CCE,EECE490,EECE,lab_project,core,C,2.0,2,400,1,2,3.0,0,0.010526,2.65,2.65,2.65,2.65,2.65,0,0,12.0,4,13.0,0.0,0.581,0.645
195,CCE,AROL217,AROL,computing,general_elective,B+,3.3,2,200,0,0,3.0,0,0.0,2.52,2.52,2.52,2.52,3.0,0,0,15.0,5,13.0,1.0,0.3985,0.549
195,CCE,MATH211,MATH,math,support,A,4.0,2,200,0,0,3.0,0,0.010526,2.65,2.65,2.65,2.65,2.65,0,0,18.0,6,13.0,1.0,0.399,0.576
