student_id,course_code,grade,grade_points
403,ECE202,C-,1.7
403,CS302,C-,1.7
403,CHEM401,D,1.0
403,POL202,D+,1.3
403,ECE403,D,1.0
403,MUS102,D,1.0
403,LAW402,C+,2.3
403,SOC301,D,1.0
403,PHYS401,D,1.0
403,CS206,F,0.0
403,PHIL102,B-,2.7
403,POL103,C-,1.7
403,BIO201,D,1.0
403,ENGR102,D,1.0
403,MATH106,F,0.0
404,BIO201,C-,1.7
404,MATH305,D,1.0
404,LAW201,C-,1.7
404,PSYC101,D,1.0
404,SOC402,D,1.0
404,ECE101,C,2.0
404,ECE205,D,1.0
404,MED301,D,1.0
404,CS102,D+,1.3
404,ART202,F,0.0
404,HIST302,D,1.0
404,PHYS402,F,0.0
404,BUS202,D,1.0
404,STAT401,D+,1.3
404,MUS402,D,1.0
404,PHIL202,C+,2.3
404,CHEM401,D,1.0
404,STAT203,C+,2.3
404,CS407,F,0.0
404,CS207,C-,1.7
404,BIO203,D,1.0
404,CS205,D+,1.3
404,SOC102,D,1.0
404,ART205,D+,1.3
404,MED303,D+,1.3
404,ECE203,F,0.0
404,MATH403,F,0.0
405,ECE203,C,2.0
405,ART304,B,3.0
405,CHEM101,C-,1.7
405,ECE302,C+,2.3
405,MUS205,B-,2.7
405,ENGL101,B+,3.3
405,HIST202,B-,2.7
405,CS207,F,0.0
405,ENGR303,C+,2.3
405,CHEM303,C-,1.7
405,CS303,D,1.0
405,MUS204,B-,2.7
405,ECE304,D+,1.3
405,ART101,B,3.0
405,ART205,C,2.0
405,ECE303,B-,2.7
405,MATH305,C-,1.7
405,PHYS402,D+,1.3
405,CS301,C,2.0
405,PHYS304,D,1.0
405,MATH203,C,2.0
405,MUS203,C+,2.3
405,CS204,C+,2.3
405,SOC402,D,1.0
405,PSYC401,B-,2.7
405,PSYC102,B-,2.7
405,CS307,C+,2.3
405,STAT102,A-,3.7
405,MATH303,D,1.0
405,SOC303,C,2.0
405,MATH102,D,1.0
405,ENGL202,D,1.0
405,MUS201,C+,2.3
405,MATH205,C-,1.7
405,MATH404,C+,2.3
406,LAW204,C,2.0
406,ENGL301,C-,1.7
406,ENGL302,C,2.0
406,ART402,D,1.0
406,LAW301,B-,2.7
406,LAW102,C-,1.7
406,ECE305,F,0.0
406,ART201,B-,2.7
406,CS404,C,2.0
406,MATH201,C-,1.7
406,STAT201,B+,3.3
406,MED302,C,2.0
406,STAT303,C-,1.7
406,ECON301,C+,2.3
406,SOC301,D,1.0
407,CS203,D,1.0
407,BIO302,C-,1.7
407,ART402,D,1.0
407,HIST301,C-,1.7
407,MUS102,D,1.0
407,ENGR102,C,2.0
407,SOC303,D,1.0
407,POL204,D,1.0
407,CS105,D+,1.3
407,ENGR201,F,0.0
407,PHIL401,F,0.0
407,HIST302,D,1.0
407,ART401,D,1.0
407,CHEM201,F,0.0
407,PHYS401,F,0.0
407,MUS101,D,1.0
407,CHEM401,D,1.0
407,MATH402,D,1.0
407,LAW101,F,0.0
407,HIST401,D,1.0
407,BIO101,D,1.0
408,PHYS403,C-,1.7
408,ENGL401,B-,2.7
408,MATH304,C+,2.3
408,PSYC201,C,2.0
408,POL402,A-,3.7
408,ECON201,B+,3.3
408,ENGR103,B,3.0
408,CS304,B,3.0
408,ECON202,A-,3.7
408,POL202,B,3.0
408,CS206,B+,3.3
408,LAW201,C,2.0
408,ECE303,C+,2.3
408,ART101,B,3.0
408,STAT101,D,1.0
408,HIST401,C-,1.7
408,CS105,A,4.0
408,CHEM302,C,2.0
408,MATH205,C+,2.3
408,HIST201,B-,2.7
409,ECE403,D+,1.3
409,LAW304,D,1.0
409,STAT301,C,2.0
409,PHIL201,C,2.0
409,PSYC301,C,2.0
409,ECON202,D,1.0
409,ENGR302,F,0.0
409,PSYC401,C+,2.3
409,CHEM204,F,0.0
409,CHEM203,C+,2.3
409,POL303,C-,1.7
409,ENGR103,C+,2.3
409,ECON101,C+,2.3
409,CS406,D,1.0
409,SOC101,C,2.0
409,POL301,D+,1.3
409,MATH205,C+,2.3
409,PHYS104,C-,1.7
409,SOC102,C+,2.3
409,POL304,D,1.0
409,PHYS202,F,0.0
409,MUS102,C+,2.3
409,POL102,F,0.0
409,ENGR101,B-,2.7
410,CS207,C,2.0
410,POL103,B+,3.3
410,CS204,C-,1.7
410,LAW401,B-,2.7
410,MED203,C+,2.3
410,ECE101,C+,2.3
410,PHIL102,B+,3.3
410,MATH307,C,2.0
410,ART102,C-,1.7
410,PSYC302,C+,2.3
410,ART401,C+,2.3
410,ENGR102,C-,1.7
410,STAT301,D,1.0
410,ENGL302,C-,1.7
410,CS104,B-,2.7
410,ENGL101,C+,2.3
410,ECON201,C+,2.3
410,PHIL201,C+,2.3
410,CS302,D,1.0
410,MATH101,C+,2.3
410,MATH401,F,0.0
410,MUS202,C-,1.7
410,MATH207,F,0.0
410,POL301,C-,1.7
410,MUS302,B-,2.7
410,ECON301,C-,1.7
410,HIST201,C,2.0
411,CHEM101,C+,2.3
411,BIO401,B,3.0
411,MUS104,A,4.0
411,MATH306,B-,2.7
411,CHEM204,C,2.0
411,BIO102,B,3.0
411,CHEM103,B,3.0
411,HIST101,A-,3.7
411,MED201,B+,3.3
411,SOC402,B,3.0
411,PHYS101,B,3.0
411,ECE403,B,3.0
411,MUS101,A-,3.7
411,CS406,B+,3.3
411,MUS202,B+,3.3
411,POL401,B,3.0
411,BIO103,B+,3.3
411,BUS102,B,3.0
411,CS104,B+,3.3
411,STAT301,B,3.0
411,PHIL202,B-,2.7
412,STAT401,B-,2.7
412,CS302,B+,3.3
412,ECE205,B,3.0
412,BIO102,B,3.0
412,MATH103,B+,3.3
412,PHYS205,C,2.0
412,MUS301,A-,3.7
412,MATH104,B,3.0
412,CS105,B+,3.3
412,MED203,B,3.0
412,STAT101,B,3.0
412,MUS402,C+,2.3
412,ECE401,C+,2.3
412,CHEM204,C-,1.7
412,CHEM101,C,2.0
412,MED103,C-,1.7
412,ART402,C-,1.7
412,PHYS305,C-,1.7
412,HIST401,B-,2.7
412,BIO301,C,2.0
412,ECON301,C-,1.7
412,PSYC401,B-,2.7
412,MATH102,A-,3.7
412,ECE102,B,3.0
412,MATH306,C,2.0
412,ENGR102,B-,2.7
412,ECE201,B,3.0
412,MATH101,B-,2.7
412,CS205,C,2.0
412,CS304,B+,3.3
412,CS204,B+,3.3
412,ENGR401,C+,2.3
412,POL303,B,3.0
413,LAW102,C,2.0
413,SOC303,A-,3.7
413,CS301,B+,3.3
413,ART303,B,3.0
413,BIO103,A-,3.7
413,MUS205,A-,3.7
413,BIO302,C+,2.3
413,ECE101,B,3.0
413,PHYS303,C,2.0
413,CS304,B,3.0
413,STAT202,A-,3.7
413,MATH103,A-,3.7
413,MATH206,A-,3.7
413,CS407,B-,2.7
413,BUS301,B-,2.7
413,MATH202,B+,3.3
413,PHYS203,A,4.0
413,PHYS201,B-,2.7
413,CS305,C,2.0
413,HIST102,A-,3.7
413,POL202,A-,3.7
413,CS405,B,3.0
413,CHEM203,C+,2.3
413,ART202,B+,3.3
413,CHEM401,B-,2.7
413,PHIL102,A,4.0
413,ART104,A-,3.7
413,SOC402,B,3.0
413,ECE302,B-,2.7
413,BIO201,B+,3.3
413,MED402,B,3.0
413,PHIL301,B-,2.7
413,BUS102,B,3.0
413,ECE104,B,3.0
414,BUS101,D,1.0
414,POL304,D,1.0
414,MATH301,D+,1.3
414,STAT401,D,1.0
414,PHYS102,C-,1.7
414,CHEM103,D,1.0
414,ART102,F,0.0
414,HIST302,F,0.0
414,POL102,D+,1.3
414,PHYS203,F,0.0
414,ART203,D,1.0
414,MED303,D,1.0
414,BIO302,F,0.0
414,ART303,C-,1.7
414,MUS303,D,1.0
414,CS406,F,0.0
414,PHYS401,D,1.0
414,MED402,C,2.0
414,MED101,C-,1.7
414,ENGL202,C,2.0
414,HIST102,D+,1.3
414,MUS304,F,0.0
414,CS302,D,1.0
414,STAT303,F,0.0
414,ENGR203,F,0.0
414,HIST202,C-,1.7
414,ENGL401,F,0.0
415,STAT101,D,1.0
415,ECON203,C+,2.3
415,MED204,D+,1.3
415,PHYS304,D+,1.3
415,PHYS204,D,1.0
415,CHEM303,D,1.0
415,MUS201,B-,2.7
415,STAT201,C+,2.3
415,CS304,D,1.0
415,BIO203,C-,1.7
415,SOC402,F,0.0
415,PHYS101,F,0.0
415,CS404,D+,1.3
415,CS203,D,1.0
415,ECE102,D,1.0
415,ENGL301,D+,1.3
415,MATH404,D,1.0
415,ENGR301,C,2.0
415,BIO302,D+,1.3
415,BUS401,F,0.0
415,ART201,D+,1.3
415,ART301,D,1.0
415,PHYS401,D,1.0
415,PHIL301,C-,1.7
415,SOC303,F,0.0
415,PHYS203,B-,2.7
415,POL101,C+,2.3
415,PHIL201,D+,1.3
415,ECE302,C-,1.7
415,BIO301,F,0.0
415,LAW402,C,2.0
415,PHIL202,C-,1.7
415,LAW401,D,1.0
415,PSYC203,D,1.0
416,MED102,C-,1.7
416,CHEM102,D,1.0
416,BIO102,B-,2.7
416,MED202,C,2.0
416,CHEM101,B-,2.7
416,ENGR302,B-,2.7
416,MATH303,C,2.0
416,ECON201,C-,1.7
416,MUS301,F,0.0
416,MED301,F,0.0
416,ECE402,D+,1.3
416,PHYS402,D+,1.3
416,CS405,F,0.0
416,ART301,D,1.0
416,PHYS103,C+,2.3
416,PHYS102,B-,2.7
416,ENGR101,B,3.0
416,STAT401,D,1.0
416,PSYC202,C-,1.7
416,HIST102,C-,1.7
416,LAW401,C-,1.7
416,HIST301,D,1.0
416,CS204,C-,1.7
416,PHYS204,C-,1.7
416,ECE101,C-,1.7
416,ECE205,C,2.0
416,ENGR202,C-,1.7
416,ENGR203,D,1.0
416,ECE202,C,2.0
417,SOC201,B,3.0
417,ENGR103,B+,3.3
417,ENGL201,B,3.0
417,ENGL401,B+,3.3
417,BIO401,C,2.0
417,ENGR102,B+,3.3
417,MATH103,B,3.0
417,POL204,B,3.0
417,ART402,C+,2.3
417,MED202,A-,3.7
417,PHYS203,B-,2.7
417,POL401,B-,2.7
417,ART401,B+,3.3
417,ECON302,B,3.0
417,ECE104,B-,2.7
417,MED303,B,3.0
417,ECE403,B-,2.7
417,MUS303,B,3.0
418,CHEM103,B+,3.3
418,POL401,C+,2.3
418,CS104,B-,2.7
418,MATH101,C,2.0
418,CS403,C+,2.3
418,ART204,C+,2.3
418,CS305,B,3.0
418,ECE401,C+,2.3
418,PHYS101,B+,3.3
418,MATH403,B+,3.3
418,ECE205,A-,3.7
418,CS303,B-,2.7
418,BUS101,B,3.0
418,CHEM202,B-,2.7
418,CS204,B-,2.7
418,BIO202,C,2.0
418,LAW302,B+,3.3
418,ENGR203,B-,2.7
418,MED103,C-,1.7
418,MUS102,B-,2.7
418,PHYS401,D+,1.3
418,MATH306,C+,2.3
418,MATH204,B-,2.7
418,MUS205,B-,2.7
418,ECON302,C-,1.7
418,MED203,B,3.0
419,MED204,B-,2.7
419,MUS101,B+,3.3
419,MED301,B-,2.7
419,LAW304,B-,2.7
419,CS102,B,3.0
419,CS404,C,2.0
419,MUS104,B,3.0
419,MATH105,C-,1.7
419,MATH307,B+,3.3
419,CS301,A,4.0
419,ECE302,B-,2.7
419,ART204,B+,3.3
419,ART303,B,3.0
419,ENGR202,B+,3.3
419,ECE401,B+,3.3
419,MATH306,B+,3.3
419,CS405,B+,3.3
419,ECE202,A-,3.7
419,MED201,B,3.0
419,MUS203,B-,2.7
419,PHYS201,B,3.0
419,STAT401,A-,3.7
419,ECON202,B-,2.7
420,PHIL401,B-,2.7
420,PHYS303,C,2.0
420,ECE402,C+,2.3
420,PSYC302,C+,2.3
420,ECON101,B-,2.7
420,CS404,B+,3.3
420,ECON401,B-,2.7
420,LAW202,A-,3.7
420,POL102,A-,3.7
420,MATH101,B+,3.3
420,MATH103,B+,3.3
420,MED203,B-,2.7
420,HIST202,C,2.0
420,CS304,B-,2.7
420,MATH201,B-,2.7
420,PHYS102,B-,2.7
421,ECON201,C,2.0
421,BUS401,C,2.0
421,ECE402,C,2.0
421,LAW401,B-,2.7
421,ART304,B-,2.7
421,HIST401,C+,2.3
421,POL202,B-,2.7
421,CS306,C-,1.7
421,SOC203,C-,1.7
421,PSYC401,C,2.0
421,MATH204,D+,1.3
421,BIO301,C+,2.3
421,PHYS201,C,2.0
421,CS407,C,2.0
421,ART201,B-,2.7
421,ART102,C-,1.7
421,PHYS403,C-,1.7
421,PHYS305,C,2.0
421,PHYS102,C-,1.7
421,ECON303,C,2.0
421,MATH103,F,0.0
421,ENGR102,B-,2.7
421,CHEM204,C,2.0
421,CS104,B-,2.7
421,SOC101,C,2.0
422,ART304,D,1.0
422,ECE403,D,1.0
422,POL102,F,0.0
422,POL401,C-,1.7
422,POL201,D,1.0
422,CS104,D,1.0
422,MATH302,D,1.0
422,MED102,D,1.0
422,ENGL401,D,1.0
422,MATH201,F,0.0
422,PHYS303,F,0.0
422,ECE201,D,1.0
422,CS305,F,0.0
422,CHEM101,F,0.0
422,PHYS402,D,1.0
422,BUS203,C+,2.3
422,ECE304,D,1.0
422,CS302,F,0.0
422,LAW203,F,0.0
422,BUS401,D,1.0
422,ART202,F,0.0
422,PSYC102,F,0.0
422,ENGR301,F,0.0
422,MATH204,F,0.0
422,PHIL101,D,1.0
422,MATH106,D,1.0
422,CHEM301,F,0.0
422,PHIL302,C,2.0
422,SOC102,D,1.0
422,BIO303,D,1.0
422,POL304,D,1.0
422,PSYC201,F,0.0
423,ART301,B+,3.3
423,CS102,A,4.0
423,HIST301,B-,2.7
423,MATH203,B+,3.3
423,MATH401,C+,2.3
423,MATH204,B,3.0
423,BIO301,B+,3.3
423,MATH206,A-,3.7
423,PSYC202,B-,2.7
423,CHEM103,B,3.0
423,CS304,B+,3.3
423,ENGL101,B-,2.7
423,LAW403,B+,3.3
423,MATH205,A-,3.7
423,HIST201,B-,2.7
423,ENGR303,B+,3.3
423,MATH301,A-,3.7
423,POL101,A,4.0
423,CS305,C+,2.3
423,BUS102,B+,3.3
423,CS103,A,4.0
423,HIST101,B,3.0
423,ENGR201,B+,3.3
423,MUS301,B-,2.7
423,POL201,A,4.0
423,MATH402,B-,2.7
423,CS404,B,3.0
423,POL304,B-,2.7
423,MUS204,A-,3.7
423,STAT201,C+,2.3
423,BUS302,B,3.0
423,ECE103,B+,3.3
423,PSYC301,B-,2.7
423,ENGR202,A,4.0
423,ECE304,C+,2.3
424,PSYC102,D,1.0
424,PHYS202,C,2.0
424,HIST201,D,1.0
424,POL102,A-,3.7
424,SOC401,C+,2.3
424,ENGL302,D+,1.3
424,ECON302,D,1.0
424,BUS102,D,1.0
424,MATH404,C-,1.7
424,CHEM203,D+,1.3
424,CS205,D,1.0
424,ENGR204,D,1.0
424,CHEM201,D+,1.3
424,ECON303,F,0.0
424,ART103,D,1.0
424,PHYS403,D+,1.3
424,ENGR401,F,0.0
424,CHEM202,D,1.0
425,POL402,D,1.0
425,CHEM401,C-,1.7
425,BUS401,D,1.0
425,ECE302,C-,1.7
425,SOC303,C-,1.7
425,CS207,C,2.0
425,STAT203,C,2.0
425,LAW301,C+,2.3
425,MATH305,D+,1.3
425,ART103,B+,3.3
425,MATH304,C-,1.7
425,MED402,D,1.0
425,ENGR101,D,1.0
425,HIST301,C+,2.3
425,LAW202,D,1.0
425,ENGL202,C,2.0
425,ART303,C,2.0
425,MATH103,C-,1.7
425,ECE204,D,1.0
425,SOC204,D,1.0
425,CS101,C-,1.7
425,ART302,D,1.0
425,BUS202,D+,1.3
425,LAW101,C+,2.3
425,BIO202,C,2.0
425,SOC202,C-,1.7
425,ENGL302,D,1.0
425,MED203,D,1.0
425,POL204,C-,1.7
426,MUS402,C-,1.7
426,SOC402,D,1.0
426,POL103,D,1.0
426,ART205,C-,1.7
426,CHEM101,C-,1.7
426,CHEM301,D,1.0
426,ENGL302,C-,1.7
426,ENGR102,D+,1.3
426,MATH305,D,1.0
426,CHEM203,F,0.0
426,PHIL101,D,1.0
426,PHYS401,F,0.0
426,MATH304,F,0.0
426,CS304,B-,2.7
426,BUS201,C,2.0
426,PHIL102,C+,2.3
426,LAW201,C-,1.7
426,HIST201,C-,1.7
426,PSYC102,B-,2.7
426,MED103,D+,1.3
426,MATH103,C-,1.7
426,PHIL301,F,0.0
426,PHYS205,C,2.0
426,CS202,D+,1.3
426,CS402,C-,1.7
426,BIO302,F,0.0
426,LAW304,D,1.0
426,CS101,D,1.0
426,ENGL301,C+,2.3
427,LAW402,B-,2.7
427,SOC303,C+,2.3
427,SOC201,B-,2.7
427,MUS303,C,2.0
427,PHYS201,B-,2.7
427,PHIL302,C,2.0
427,MATH306,C-,1.7
427,MATH101,B-,2.7
427,PHIL202,D,1.0
427,CHEM302,C+,2.3
427,CS103,C-,1.7
427,CHEM401,C+,2.3
427,LAW201,C,2.0
427,LAW301,D,1.0
427,CS405,B,3.0
427,MUS202,C+,2.3
427,PHYS102,B-,2.7
427,ECON202,C,2.0
427,ECE201,B-,2.7
427,ECE101,B,3.0
427,MED202,C+,2.3
428,PHIL401,F,0.0
428,ECE104,C,2.0
428,MATH105,F,0.0
428,SOC102,C+,2.3
428,MATH305,F,0.0
428,MED203,C+,2.3
428,ECON301,C+,2.3
428,BUS102,B-,2.7
428,LAW401,C-,1.7
428,STAT201,D+,1.3
428,LAW202,B+,3.3
428,PHYS202,C-,1.7
428,CHEM101,D+,1.3
428,SOC203,C-,1.7
428,STAT102,C,2.0
428,PHYS201,C-,1.7
428,HIST101,C-,1.7
428,ECE403,C-,1.7
428,BIO401,D,1.0
428,ENGL100,B,3.0
428,ART402,D,1.0
428,MED202,B,3.0
428,POL402,D+,1.3
428,CS105,D+,1.3
428,CS306,D,1.0
428,BUS302,D,1.0
428,MUS202,C,2.0
429,CHEM203,F,0.0
429,PSYC203,C+,2.3
429,PHYS403,D,1.0
429,PHYS205,C-,1.7
429,CS201,D,1.0
429,HIST302,D,1.0
429,ECE202,C-,1.7
429,SOC201,D+,1.3
429,MATH207,C-,1.7
429,ECE401,D,1.0
429,PSYC202,F,0.0
429,CHEM201,C+,2.3
429,CS104,D+,1.3
429,ENGR102,C+,2.3
429,LAW402,F,0.0
429,ENGR303,D+,1.3
429,MATH304,D,1.0
429,ECON302,C-,1.7
429,LAW401,C-,1.7
429,ENGR203,D,1.0
429,MED202,D,1.0
429,MATH306,D+,1.3
429,MED302,C,2.0
429,CS101,C-,1.7
429,LAW204,C-,1.7
429,MATH202,D,1.0
430,CHEM204,D,1.0
430,MED204,D,1.0
430,PHYS304,D,1.0
430,SOC201,C-,1.7
430,ART104,F,0.0
430,STAT201,F,0.0
430,BUS203,D,1.0
430,PHYS205,C,2.0
430,POL202,D,1.0
430,ART204,F,0.0
430,ECON202,D,1.0
430,MED402,D,1.0
430,SOC204,D,1.0
430,PHYS101,D,1.0
430,MATH404,F,0.0
430,BUS202,D,1.0
430,MED301,F,0.0
430,CHEM201,D,1.0
430,PSYC302,D,1.0
430,STAT202,F,0.0
430,BUS201,D,1.0
430,MATH201,D,1.0
430,ECON201,F,0.0
430,ENGL100,F,0.0
430,MUS203,F,0.0
430,CS406,F,0.0
430,CS205,D,1.0
430,MED302,D,1.0
431,CS307,B,3.0
431,MUS201,B,3.0
431,SOC401,C+,2.3
431,CS304,B+,3.3
431,ART302,B+,3.3
431,MATH202,A-,3.7
431,CHEM303,C,2.0
431,ENGR202,B+,3.3
431,MUS103,A,4.0
431,MATH101,B,3.0
431,MED301,C,2.0
431,BUS301,B,3.0
431,MATH304,B,3.0
431,CS205,C-,1.7
431,PHIL202,B-,2.7
431,BIO204,B-,2.7
431,ECE304,B+,3.3
431,MED102,B,3.0
432,POL301,D,1.0
432,PHIL301,C+,2.3
432,CHEM202,B-,2.7
432,CS102,D,1.0
432,CS207,C+,2.3
432,MATH102,C+,2.3
432,CHEM401,D+,1.3
432,POL204,C+,2.3
432,ART103,B-,2.7
432,ECE103,C-,1.7
432,CS103,C,2.0
432,ART402,C-,1.7
432,CHEM302,D+,1.3
432,BUS302,C-,1.7
432,MUS204,C,2.0
432,ECE204,C,2.0
432,MATH204,D,1.0
432,CS401,C-,1.7
432,LAW302,C-,1.7
432,CS407,D,1.0
432,MATH306,D,1.0
432,HIST302,F,0.0
432,CS306,D,1.0
432,STAT302,B-,2.7
432,ECE202,D+,1.3
432,STAT201,C,2.0
432,MUS201,C,2.0
432,LAW101,B-,2.7
432,HIST201,B-,2.7
432,CS402,D,1.0
433,MUS103,B+,3.3
433,SOC102,B-,2.7
433,MATH101,B,3.0
433,ART301,C+,2.3
433,HIST302,A-,3.7
433,PHYS102,B-,2.7
433,CHEM401,B-,2.7
433,LAW102,A,4.0
433,MUS104,A-,3.7
433,MUS102,B,3.0
433,LAW203,B-,2.7
433,PHYS303,B+,3.3
433,MATH201,C,2.0
433,POL102,C+,2.3
433,ART303,B-,2.7
433,SOC203,B+,3.3
433,STAT302,B-,2.7
434,ENGR302,B+,3.3
434,MED201,B-,2.7
434,ECON301,C+,2.3
434,MED202,C+,2.3
434,ECE301,C-,1.7
434,MUS301,C-,1.7
434,CHEM202,C,2.0
434,CHEM103,B-,2.7
434,ECON201,B-,2.7
434,ECE103,C+,2.3
434,CS405,C-,1.7
434,PHYS402,F,0.0
434,MED301,B-,2.7
434,STAT303,C+,2.3
434,HIST302,C+,2.3
434,MED101,B,3.0
434,ECE201,C+,2.3
434,LAW301,C+,2.3
434,MATH306,C,2.0
435,BIO103,F,0.0
435,CS404,D,1.0
435,MATH207,D,1.0
435,PHIL302,F,0.0
435,ENGL102,F,0.0
435,CS203,D,1.0
435,ENGL101,F,0.0
435,BUS302,F,0.0
435,SOC101,D+,1.3
435,MATH101,F,0.0
435,CHEM202,D,1.0
435,PHIL102,C-,1.7
435,POL401,D,1.0
435,MATH401,D,1.0
435,PSYC401,D,1.0
435,POL204,F,0.0
435,BIO202,F,0.0
435,PHYS102,D+,1.3
435,LAW402,F,0.0
435,MED103,D,1.0
435,POL202,D,1.0
435,SOC102,F,0.0
435,CS302,D,1.0
435,MUS102,D,1.0
435,MATH102,F,0.0
435,MUS203,F,0.0
435,PHYS101,F,0.0
435,MATH305,D,1.0
435,SOC301,F,0.0
436,PHIL301,F,0.0
436,ECE305,D,1.0
436,MATH301,C,2.0
436,POL204,C,2.0
436,CS202,C-,1.7
436,ENGR303,C-,1.7
436,PHYS402,F,0.0
436,ART201,C,2.0
436,SOC202,D,1.0
436,LAW401,D,1.0
436,HIST202,D,1.0
436,PHYS401,F,0.0
436,ART301,D,1.0
436,LAW202,D+,1.3
436,LAW403,F,0.0
436,BIO301,D+,1.3
436,MATH402,F,0.0
436,ENGL202,C+,2.3
436,MUS301,D,1.0
436,CS205,C,2.0
436,SOC303,C,2.0
436,ENGL401,C,2.0
436,ENGR103,C+,2.3
436,STAT401,F,0.0
436,MUS204,B-,2.7
437,POL302,C+,2.3
437,CS105,D,1.0
437,ECE401,D+,1.3
437,CS302,C+,2.3
437,PHIL102,C+,2.3
437,MED301,D,1.0
437,MED401,C-,1.7
437,PSYC101,C+,2.3
437,BIO301,B,3.0
437,PHYS203,C-,1.7
437,LAW202,C-,1.7
437,MATH305,D,1.0
437,ART302,F,0.0
437,MATH203,C+,2.3
437,HIST102,D,1.0
437,MUS302,C+,2.3
437,PHYS204,C-,1.7
437,BIO201,D+,1.3
437,CS403,C+,2.3
437,PHIL301,C,2.0
437,CS104,C,2.0
437,BUS203,D,1.0
437,LAW403,C-,1.7
438,MATH404,C-,1.7
438,BIO301,C-,1.7
438,MUS103,B,3.0
438,CS302,C+,2.3
438,MATH306,F,0.0
438,MUS402,C-,1.7
438,SOC303,C+,2.3
438,BIO302,C+,2.3
438,ENGL301,B+,3.3
438,PHYS102,C-,1.7
438,BIO101,C,2.0
438,ART203,C+,2.3
438,MED302,C+,2.3
438,MATH403,C+,2.3
438,ART402,C-,1.7
438,ENGL302,C+,2.3
438,SOC204,B-,2.7
438,MATH402,F,0.0
438,HIST101,C+,2.3
438,MATH105,C+,2.3
438,MATH401,F,0.0
438,CS206,C+,2.3
438,ECE402,B-,2.7
438,ECE201,B,3.0
438,PHIL102,B,3.0
438,LAW204,C-,1.7
438,PHYS303,D,1.0
438,SOC304,B-,2.7
438,ECE302,C-,1.7
438,ECE305,C+,2.3
438,MED204,D+,1.3
438,MUS101,C+,2.3
438,LAW402,C-,1.7
438,PHYS305,D+,1.3
438,CS305,C,2.0
439,LAW204,A-,3.7
439,MATH106,B-,2.7
439,MUS402,B,3.0
439,BIO203,B,3.0
439,STAT301,C+,2.3
439,POL303,A,4.0
439,ENGR302,B-,2.7
439,HIST201,B-,2.7
439,HIST102,A-,3.7
439,LAW303,B,3.0
439,ECE303,B-,2.7
439,MATH103,B+,3.3
439,MED103,B,3.0
439,ART402,C,2.0
439,LAW203,B+,3.3
439,CS104,B+,3.3
439,MUS104,A,4.0
439,MATH306,C+,2.3
439,POL402,B+,3.3
439,MUS205,C,2.0
440,ECON301,C,2.0
440,PHIL302,D+,1.3
440,CS102,D+,1.3
440,ECON102,B-,2.7
440,HIST202,D,1.0
440,ART302,D,1.0
440,PHYS102,C-,1.7
440,POL401,C+,2.3
440,SOC204,B,3.0
440,PSYC101,C,2.0
440,PHYS103,C,2.0
440,SOC302,C,2.0
440,PSYC401,C-,1.7
440,HIST401,D,1.0
440,ART304,C,2.0
440,BIO204,C-,1.7
440,MATH307,D,1.0
440,POL302,C-,1.7
440,BUS302,B-,2.7
440,SOC402,F,0.0
440,PHIL102,C+,2.3
441,ENGL202,D+,1.3
441,ENGR401,D+,1.3
441,PSYC101,D,1.0
441,STAT101,F,0.0
441,LAW201,D,1.0
441,CHEM103,F,0.0
441,STAT301,D+,1.3
441,ART304,D,1.0
441,BIO201,C-,1.7
441,ECE304,D,1.0
441,MUS401,D,1.0
441,HIST401,F,0.0
441,CS103,D,1.0
441,CHEM102,F,0.0
441,CHEM302,F,0.0
441,PHYS301,D,1.0
441,ECON301,D,1.0
441,ECE103,D+,1.3
441,CS307,D,1.0
441,ECE201,D,1.0
441,MATH402,D,1.0
441,CS204,C,2.0
441,CS401,D,1.0
441,MATH207,D,1.0
441,LAW202,C+,2.3
441,CS305,F,0.0
441,MATH104,D,1.0
441,STAT401,F,0.0
441,ART205,D,1.0
441,POL204,F,0.0
441,CHEM203,D,1.0
441,MUS204,D,1.0
441,MATH204,D,1.0
441,PHYS401,C-,1.7
442,STAT101,B-,2.7
442,POL101,C+,2.3
442,SOC201,D+,1.3
442,PSYC301,D,1.0
442,PHIL101,C+,2.3
442,POL204,D,1.0
442,CHEM303,C,2.0
442,ENGL201,D,1.0
442,STAT401,F,0.0
442,ART104,C+,2.3
442,PHYS205,C,2.0
442,BIO101,C,2.0
442,LAW301,C-,1.7
442,ECE201,C+,2.3
442,MATH201,C+,2.3
442,ENGR204,C,2.0
442,MATH404,C+,2.3
442,LAW102,C-,1.7
442,BUS302,C-,1.7
442,ENGR301,D,1.0
442,ECON401,B-,2.7
442,CHEM302,D,1.0
442,PHIL301,F,0.0
442,SOC101,D+,1.3
442,ENGL301,D,1.0
442,CHEM102,C-,1.7
442,MATH403,C-,1.7
442,ART201,C+,2.3
442,ENGR103,C+,2.3
442,HIST202,C,2.0
442,POL303,C-,1.7
443,PHYS403,F,0.0
443,MATH404,D,1.0
443,MED201,C-,1.7
443,PHYS205,C-,1.7
443,BIO101,B-,2.7
443,BUS302,C,2.0
443,STAT201,C-,1.7
443,MATH206,B-,2.7
443,CHEM202,D+,1.3
443,MED203,C-,1.7
443,LAW202,C,2.0
443,MUS104,C,2.0
443,SOC204,C+,2.3
443,ECON101,B,3.0
443,ART203,D+,1.3
443,ART401,D+,1.3
443,CS302,C+,2.3
443,ECE202,C+,2.3
443,CS407,C,2.0
